station,condition,N,observed_score,null_median,observed_minus_null_median,signed_robust_z,absolute_robust_z,upper_tail_local_p,lower_tail_local_p,two_sided_local_p,rank_among_128_ascending,null_quantile,effect_direction,status
Tiantan,day_order_swap_010,9,-0.01858178537970263,0.2154285294402416,-0.23401031481994422,-3.6468421842742327,3.6468421842742327,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,10,0.09649928362131754,0.22796074691292456,-0.13146146329160702,-2.2545089773610476,2.2545089773610476,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,11,-0.03275633953349816,0.24538673443332076,-0.2781430739668189,-4.964273168284933,4.964273168284933,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,12,0.08742439058269871,0.2568085804440404,-0.1693841898613417,-2.2628147264622043,2.2628147264622043,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,13,0.04551922953764905,0.25623370621800384,-0.21071447668035478,-3.1275730271115996,3.1275730271115996,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,day_order_swap_010,14,0.11578321828866447,0.25505702634288785,-0.13927380805422337,-2.086887188095677,2.086887188095677,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,6,-0.033353973731924676,0.1809552691385893,-0.21430924287051398,-4.507041724532002,4.507041724532002,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,7,-0.020659854103151704,0.19243533252905368,-0.2130951866322054,-3.855477208314227,3.855477208314227,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,8,-0.013742515553074394,0.19742686136106077,-0.21116937691413518,-2.9091532810016547,2.9091532810016547,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,9,0.024212271543590243,0.21657354663025336,-0.19236127508666312,-2.8133497860647516,2.8133497860647516,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,10,0.04597576726512827,0.23498328798877854,-0.1890075207236503,-3.16155981565502,3.16155981565502,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,11,-0.016304215384755915,0.2471601701519699,-0.2634643855367258,-3.7753023531137657,3.7753023531137657,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,12,0.08634477356376186,0.2559295305434091,-0.16958475697964726,-2.5533823041437693,2.5533823041437693,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,13,0.07619563264908794,0.26125726076469197,-0.18506162811560403,-2.756156516977977,2.756156516977977,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Tiantan,cyclic_adjacency,14,0.1021260310878298,0.2462083634308763,-0.1440823323430465,-2.121254170175788,2.121254170175788,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,6,0.12762233597435443,0.2688859156732408,-0.1412635796988864,-2.8710128514008173,2.8710128514008173,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,7,0.15031364660000385,0.3061757953745399,-0.15586214877453608,-2.8992592586567345,2.8992592586567345,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,8,0.17778313628861792,0.331436040007375,-0.15365290371875706,-2.715760807451346,2.715760807451346,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,9,0.20639885581934647,0.345979103678153,-0.13958024785880652,-2.391989409714157,2.391989409714157,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,10,0.1054293648996627,0.36255641411335215,-0.25712704921368945,-4.6131961287863055,4.6131961287863055,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,11,0.11359421080076364,0.37656939966254616,-0.2629751888617825,-4.69471545088682,4.69471545088682,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,12,0.21237663484533292,0.3897760065411775,-0.17739937169584458,-2.502348517460765,2.502348517460765,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,13,0.16090839847661442,0.3941339647196269,-0.2332255662430125,-3.4567176068178638,3.4567176068178638,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,baseline,14,0.17791789225592472,0.4039871613307699,-0.22606926907484517,-4.125880683811709,4.125880683811709,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,6,0.12750180545288095,0.2688899813860508,-0.14138817593316985,-2.875447591970865,2.875447591970865,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,7,0.15019719828432954,0.3061622935449057,-0.15596509526057617,-2.908079344556258,2.908079344556258,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,8,0.17760028776934403,0.33148083937762246,-0.15388055160827843,-2.723073705562144,2.723073705562144,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,9,0.2062393377800631,0.3459903995603447,-0.13975106178028163,-2.3936720244391925,2.3936720244391925,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,10,0.10532149398942645,0.36252939422342734,-0.25720790023400086,-4.611417573151138,4.611417573151138,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,11,0.11349747990670772,0.3764126531185373,-0.26291517321182956,-4.686548195146639,4.686548195146639,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,12,0.21228026683303333,0.38973053994120727,-0.17745027310817393,-2.50036682298689,2.50036682298689,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,13,0.16076248753004382,0.3940780860250871,-0.23331559849504327,-3.467476897383883,3.467476897383883,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_095,14,0.17774654852815402,0.403901400959925,-0.22615485243177097,-4.114550624093445,4.114550624093445,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,6,0.1277325246192932,0.26888226519496494,-0.14114974057567176,-2.8669370173689024,2.8669370173689024,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,7,0.15041977862485265,0.30618824502619923,-0.1557684664013466,-2.8912661779707483,2.8912661779707483,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,8,0.17794947780686465,0.33139527272960057,-0.1534457949227359,-2.7028427652715448,2.7028427652715448,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,9,0.20654436978448176,0.34596922296083427,-0.1394248531763525,-2.3904921270531747,2.3904921270531747,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,10,0.10552774049646622,0.3625816000741881,-0.25705385957772187,-4.614755618284235,4.614755618284235,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,11,0.11368230171804022,0.37671222919261294,-0.2630299274745727,-4.702142070003559,4.702142070003559,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,12,0.21246415087902706,0.3898176279284652,-0.17735347704943813,-2.508800659498962,2.508800659498962,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,13,0.16104072743688902,0.39418484466518106,-0.23314411722829204,-3.449978576461973,3.449978576461973,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,calibration_scale_105,14,0.1780741874235046,0.40406553876638274,-0.22599135134287815,-4.136281078331117,4.136281078331117,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,6,0.1306070136105807,0.27069645112618,-0.14008943751559932,-2.8891617397292646,2.8891617397292646,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,7,0.15266696186527193,0.3080158138521046,-0.15534885198683265,-2.865546281994003,2.865546281994003,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,8,0.18015133887968982,0.33404324910863037,-0.15389191022894055,-2.729707690196652,2.729707690196652,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,9,0.2093255114047887,0.34865905934536756,-0.13933354794057887,-2.4941905119465235,2.4941905119465235,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,10,0.10781631362437062,0.36437783100510573,-0.2565615173807351,-4.517274365730512,4.517274365730512,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,11,0.11688669539699566,0.37795577892827065,-0.261069083531275,-4.73189261217778,4.73189261217778,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,12,0.2151004521901572,0.3904247477696222,-0.17532429557946502,-2.4836174620821505,2.4836174620821505,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,13,0.16326212060736023,0.3944375222017016,-0.23117540159434136,-3.42358769705225,3.42358769705225,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,sensor_noise_001,14,0.17820460713158992,0.404866696580737,-0.22666208944914706,-3.9385271427231263,3.9385271427231263,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,6,0.12067996436109822,0.2728757370026948,-0.15219577264159656,-3.3601839766153345,3.3601839766153345,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,7,0.1290545463981985,0.304152480533089,-0.17509793413489053,-2.9084779977810156,2.9084779977810156,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,8,0.1644721224980306,0.32836950099908285,-0.16389737850105227,-3.0335512515761733,3.0335512515761733,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,9,0.2019068430898657,0.3457939171756227,-0.143887074085757,-2.5609913302585507,2.5609913302585507,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,10,0.11608196723403613,0.3686566051613456,-0.25257463792730944,-4.26080831450331,4.26080831450331,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,11,0.1294383921063462,0.3819410980327198,-0.2525027059263736,-4.309432747799136,4.309432747799136,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,12,0.21471291772352874,0.395947943529043,-0.18123502580551426,-2.8503435080805284,2.8503435080805284,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,13,0.17880606221412323,0.4018805561450778,-0.22307449393095455,-3.371727008220076,3.371727008220076,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_6h_30d,14,0.1864287063676125,0.4127273584147766,-0.2262986520471641,-4.237879784452689,4.237879784452689,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,6,0.116390905020298,0.2547151709761787,-0.13832426595588068,-3.0385310309150766,3.0385310309150766,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,7,0.11768999145707397,0.29482355336955834,-0.17713356191248436,-2.9505038541926796,2.9505038541926796,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,8,0.15714023510973377,0.31645087307959735,-0.15931063796986358,-2.977524107619399,2.977524107619399,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,9,0.19068636262349833,0.3385351388709359,-0.14784877624743756,-2.694592549276497,2.694592549276497,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,10,0.09896428777407343,0.35799693635614016,-0.25903264858206676,-4.670369010083096,4.670369010083096,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,11,0.1205387331859628,0.3703652287252922,-0.2498264955393294,-4.556271014020467,4.556271014020467,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,12,0.2097954944769853,0.37576642422611284,-0.16597092974912753,-2.3409549019870344,2.3409549019870344,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,13,0.1757175855356971,0.3871056307917114,-0.2113880452560143,-2.955272498323907,2.955272498323907,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,outage_24h_90d,14,0.19052363027578437,0.3995911674922089,-0.20906753721642454,-3.860904648601094,3.860904648601094,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,6,0.10738895876547087,0.2697863845448853,-0.1623974257794144,-3.0599181162526956,3.0599181162526956,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,7,0.14167105461719876,0.30271582073988795,-0.1610447661226892,-3.0501716852709184,3.0501716852709184,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,8,0.1364397414620751,0.3291248286663514,-0.1926850872042763,-3.4552474363035137,3.4552474363035137,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,9,0.19332667237275483,0.34514827378283824,-0.1518216014100834,-3.137385322384298,3.137385322384298,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,10,0.1089715353426889,0.36326806162177316,-0.2542965262790843,-4.684244820103948,4.684244820103948,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,11,0.07011099931567377,0.3708529516906601,-0.30074195237498635,-5.072595529302718,5.072595529302718,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,12,0.1815040418556664,0.3885990281422472,-0.20709498628658082,-3.340352291577189,3.340352291577189,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,13,0.16753898501523262,0.3968276039800564,-0.22928861896482378,-2.968725536491248,2.968725536491248,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,day_order_swap_010,14,0.2094386798788417,0.3980396189658623,-0.1886009390870206,-3.1021327342666263,3.1021327342666263,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,6,0.12762233597435443,0.2688859156732408,-0.1412635796988864,-2.8710128514008173,2.8710128514008173,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,7,0.15031364660000385,0.3061757953745399,-0.15586214877453608,-2.8992592586567345,2.8992592586567345,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,8,0.17778313628861792,0.331436040007375,-0.15365290371875706,-2.715760807451346,2.715760807451346,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,9,0.20639885581934647,0.345979103678153,-0.13958024785880652,-2.391989409714157,2.391989409714157,0.9765625,0.03125,0.0625,4,0.02734375,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,10,0.1054293648996627,0.36255641411335215,-0.25712704921368945,-4.6131961287863055,4.6131961287863055,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,11,0.11359421080076364,0.37656939966254616,-0.2629751888617825,-4.69471545088682,4.69471545088682,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,12,0.21237663484533292,0.3897760065411775,-0.17739937169584458,-2.502348517460765,2.502348517460765,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,13,0.16090839847661442,0.3941339647196269,-0.2332255662430125,-3.4567176068178638,3.4567176068178638,0.9921875,0.015625,0.03125,2,0.01171875,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanliu,cyclic_adjacency,14,0.17791789225592472,0.4039871613307699,-0.22606926907484517,-4.125880683811709,4.125880683811709,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,6,0.015932630070596053,0.18150375368382937,-0.1655711236132333,-3.1982622053837253,3.1982622053837253,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,7,0.07099445141142566,0.19526587748299568,-0.12427142607157002,-1.890501400542534,1.890501400542534,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,8,0.05922162002946667,0.2167963830061554,-0.1575747629766887,-2.8214260228455714,2.8214260228455714,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,9,0.11084753275784491,0.23303656463641828,-0.12218903187857337,-1.8489646362455268,1.8489646362455268,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,10,0.07577638900388352,0.24317490590165913,-0.16739851689777563,-2.629612227862852,2.629612227862852,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,11,0.04910877961644292,0.26614667224651894,-0.21703789263007603,-3.24019750848435,3.24019750848435,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,12,0.14407622996745173,0.2776322533376569,-0.13355602337020517,-2.2518217298552994,2.2518217298552994,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,13,0.12306121630908792,0.2836743117641464,-0.1606130954550585,-2.325392512167045,2.325392512167045,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,baseline,14,0.18980995270987125,0.27204764593941844,-0.08223769322954719,-1.1387780861192769,1.1387780861192769,0.90625,0.1015625,0.203125,13,0.09765625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,6,0.015849777783404653,0.18150247663614072,-0.16565269885273606,-3.180524672108462,3.180524672108462,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,7,0.07084507908738515,0.19536952073168465,-0.1245244416442995,-1.8980845083511977,1.8980845083511977,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,8,0.05896790404628595,0.21674146048984164,-0.15777355644355567,-2.812525392470397,2.812525392470397,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,9,0.11072638516145737,0.23305572606558095,-0.12232934090412358,-1.854565378085195,1.854565378085195,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,10,0.07573501046279374,0.24318699513754904,-0.1674519846747553,-2.6337257675517063,2.6337257675517063,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,11,0.049003748919434084,0.2663115273596216,-0.2173077784401875,-3.226797235843592,3.226797235843592,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,12,0.14409016770388747,0.2776789710195974,-0.1335888033157099,-2.2568668457033,2.2568668457033,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,13,0.12300231806830153,0.2836773407812632,-0.1606750227129617,-2.33310837478897,2.33310837478897,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_095,14,0.18982685562345156,0.27201717466615966,-0.0821903190427081,-1.1397620285771757,1.1397620285771757,0.90625,0.1015625,0.203125,13,0.09765625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,6,0.016008450684958042,0.1815057983101265,-0.16549734762516846,-3.205771080547182,3.205771080547182,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,7,0.07113041719047765,0.19517212965512862,-0.12404171246465097,-1.8824459954555812,1.8824459954555812,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,8,0.05945252088884655,0.21684662905388952,-0.15739410816504296,-2.8296166986206615,2.8296166986206615,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,9,0.11095789934527726,0.2330197789950277,-0.12206187964975045,-1.8438913464575657,1.8438913464575657,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,10,0.07581482274540523,0.2431641573604558,-0.16734933461505058,-2.625886280841327,2.625886280841327,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,11,0.04920528877199411,0.26599633553914354,-0.21679104676714944,-3.25253994091258,3.25253994091258,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,12,0.14406424156855965,0.2775900379217766,-0.13352579635321696,-2.2472090313427744,2.2472090313427744,0.953125,0.0546875,0.109375,7,0.05078125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,13,0.12311513822662537,0.28367198439181557,-0.1605568461651902,-2.320001294960672,2.320001294960672,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,calibration_scale_105,14,0.18979497978080823,0.27207585794535627,-0.08228087816454804,-1.1378763466487865,1.1378763466487865,0.90625,0.1015625,0.203125,13,0.09765625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,6,0.0170160364869609,0.18486911670386563,-0.16785308021690473,-3.20372600759576,3.20372600759576,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,7,0.0722767439238306,0.198422482310868,-0.1261457383870374,-1.9265024608900958,1.9265024608900958,0.984375,0.0234375,0.046875,3,0.01953125,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,8,0.06037725070806432,0.2190211193760274,-0.15864386866796307,-2.864100063161948,2.864100063161948,1.0,0.0078125,0.015625,1,0.00390625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
Wanshouxigong,sensor_noise_001,9,0.11198379863232497,0.23327449216208163,-0.12129069352975666,-1.8452183383454699,1.8452183383454699,0.96875,0.0390625,0.078125,5,0.03515625,NEGATIVE,POST_HOC_DIAGNOSTIC_ONLY
